release_month,observation_month,cylinder_size_kg,geography_type,geography_name,geography_raw_label,state,zone,is_aggregate,refill_price_ngn,unit,source_period_label,is_primary_release,source_anomaly,source_banner_text,header_row_used,source_file,source_member,source_sheet,source_row,source_column_index,source_cell_reference
2025-09-01,2024-09-01,5.0,ZONE,North East,NORTH EAST,,North East,TRUE,6929.0162037037035,NGN per refill,Average of Sept-24,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,11,2,B11
2025-09-01,2024-09-01,5.0,ZONE,North West,NORTH WEST,,North West,TRUE,6382.3015873015875,NGN per refill,Average of Sept-24,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,18,2,B18
2025-09-01,2024-09-01,5.0,ZONE,South East,SOUTH EAST,,South East,TRUE,6893.473898650368,NGN per refill,Average of Sept-24,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,26,2,B26
2025-09-01,2024-09-01,5.0,ZONE,South South,SOUTH SOUTH,,South South,TRUE,6795.535714285714,NGN per refill,Average of Sept-24,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,32,2,B32
2025-09-01,2024-09-01,5.0,ZONE,South West,SOUTH WEST,,South West,TRUE,6745.96185064935,NGN per refill,Average of Sept-24,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,39,2,B39
2025-09-01,2024-09-01,5.0,NATIONAL,Nigeria,Average,,,TRUE,6699.625834701203,NGN per refill,Average of Sept-24,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,46,2,B46
2025-09-01,2024-09-01,12.5,STATE,Abia,Abia,Abia,South East,FALSE,16643.75,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,27,10,J27
2025-09-01,2024-09-01,12.5,STATE,Abuja,Abuja,Abuja,North Central,FALSE,17001.25,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,4,10,J4
2025-09-01,2024-09-01,12.5,STATE,Adamawa,Adamawa,Adamawa,North East,FALSE,13983.333333333334,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,12,10,J12
2025-09-01,2024-09-01,12.5,STATE,Akwa Ibom,Akwa Ibom,Akwa Ibom,South South,FALSE,15458.333333333334,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,33,10,J33
2025-09-01,2024-09-01,12.5,STATE,Anambra,Anambra,Anambra,South East,FALSE,17291.666666666668,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,28,10,J28
2025-09-01,2024-09-01,12.5,STATE,Bauchi,Bauchi,Bauchi,North East,FALSE,15000,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,13,10,J13
2025-09-01,2024-09-01,12.5,STATE,Bayelsa,Bayelsa,Bayelsa,South South,FALSE,16250,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,34,10,J34
2025-09-01,2024-09-01,12.5,STATE,Benue,Benue,Benue,North Central,FALSE,16636.986083984375,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,5,10,J5
2025-09-01,2024-09-01,12.5,STATE,Borno,Borno,Borno,North East,FALSE,15490,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,14,10,J14
2025-09-01,2024-09-01,12.5,STATE,Cross River,Cross River,Cross River,South South,FALSE,16965.625,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,35,10,J35
2025-09-01,2024-09-01,12.5,STATE,Delta,Delta,Delta,South South,FALSE,15971.666666666666,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,36,10,J36
2025-09-01,2024-09-01,12.5,STATE,Ebonyi,Ebonyi,Ebonyi,South East,FALSE,16785.714285714286,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,29,10,J29
2025-09-01,2024-09-01,12.5,STATE,Edo,Edo,Edo,South South,FALSE,17271.875,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,37,10,J37
2025-09-01,2024-09-01,12.5,STATE,Ekiti,Ekiti,Ekiti,South West,FALSE,16493.333333333332,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,40,10,J40
2025-09-01,2024-09-01,12.5,STATE,Enugu,Enugu,Enugu,South East,FALSE,17053.571428571428,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,30,10,J30
2025-09-01,2024-09-01,12.5,STATE,Gombe,Gombe,Gombe,North East,FALSE,17942.85714285714,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,15,10,J15
2025-09-01,2024-09-01,12.5,STATE,Imo,Imo,Imo,South East,FALSE,17011.764705882353,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,31,10,J31
2025-09-01,2024-09-01,12.5,STATE,Jigawa,Jigawa,Jigawa,North West,FALSE,15192.857142857143,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,19,10,J19
2025-09-01,2024-09-01,12.5,STATE,Kaduna,Kaduna,Kaduna,North West,FALSE,15945.833333333334,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,20,10,J20
2025-09-01,2024-09-01,12.5,STATE,Kano,Kano,Kano,North West,FALSE,16256.25,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,21,10,J21
2025-09-01,2024-09-01,12.5,STATE,Katsina,Katsina,Katsina,North West,FALSE,15666.666666666666,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,22,10,J22
2025-09-01,2024-09-01,12.5,STATE,Kebbi,Taraba,Kebbi,North West,FALSE,15306.25,NGN per refill,Average of Sept-24,FALSE,LPG_12_5KG_KEBBI_LABELLED_TARABA,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,23,10,J23
2025-09-01,2024-09-01,12.5,STATE,Kogi,Kogi,Kogi,North Central,FALSE,15702.083333333334,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,6,10,J6
2025-09-01,2024-09-01,12.5,STATE,Kwara,Kwara,Kwara,North Central,FALSE,16536.8388671875,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,7,10,J7
2025-09-01,2024-09-01,12.5,STATE,Lagos,Lagos,Lagos,South West,FALSE,16427.777777777777,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,41,10,J41
2025-09-01,2024-09-01,12.5,STATE,Nasarawa,Nasarawa,Nasarawa,North Central,FALSE,14938.5,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,8,10,J8
2025-09-01,2024-09-01,12.5,STATE,Niger,Niger,Niger,North Central,FALSE,15132.916666666666,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,9,10,J9
2025-09-01,2024-09-01,12.5,STATE,Ogun,Ogun,Ogun,South West,FALSE,16600,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,42,10,J42
2025-09-01,2024-09-01,12.5,STATE,Ondo,Ondo,Ondo,South West,FALSE,16437.5,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,43,10,J43
2025-09-01,2024-09-01,12.5,STATE,Osun,Osun,Osun,South West,FALSE,17159.090909090908,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,44,10,J44
2025-09-01,2024-09-01,12.5,STATE,Oyo,Oyo,Oyo,South West,FALSE,16875,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,45,10,J45
2025-09-01,2024-09-01,12.5,STATE,Plateau,Plateau,Plateau,North Central,FALSE,16241.55357142857,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,10,10,J10
2025-09-01,2024-09-01,12.5,STATE,Rivers,Rivers,Rivers,South South,FALSE,17992.85714285714,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,38,10,J38
2025-09-01,2024-09-01,12.5,STATE,Sokoto,Sokoto,Sokoto,North West,FALSE,16250,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,24,10,J24
2025-09-01,2024-09-01,12.5,STATE,Taraba,Taraba,Taraba,North East,FALSE,15625,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,16,10,J16
2025-09-01,2024-09-01,12.5,STATE,Yobe,Yobe,Yobe,North East,FALSE,16583.333333333332,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,17,10,J17
2025-09-01,2024-09-01,12.5,STATE,Zamfara,Zamfara,Zamfara,North West,FALSE,17475,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,25,10,J25
2025-09-01,2024-09-01,12.5,ZONE,North Central,NORTH CENTRAL,,North Central,TRUE,16027.161217514351,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,3,10,J3
2025-09-01,2024-09-01,12.5,ZONE,North East,NORTH EAST,,North East,TRUE,15770.753968253966,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,11,10,J11
2025-09-01,2024-09-01,12.5,ZONE,North West,NORTH WEST,,North West,TRUE,16013.265306122446,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,18,10,J18
2025-09-01,2024-09-01,12.5,ZONE,South East,SOUTH EAST,,South East,TRUE,16957.29341736695,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,26,10,J26
2025-09-01,2024-09-01,12.5,ZONE,South South,SOUTH SOUTH,,South South,TRUE,16651.72619047619,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,32,10,J32
2025-09-01,2024-09-01,12.5,ZONE,South West,SOUTH WEST,,South West,TRUE,16665.450336700338,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,39,10,J39
2025-09-01,2024-09-01,12.5,NATIONAL,Nigeria,Average,,,TRUE,16313.433397969602,NGN per refill,Average of Sept-24,FALSE,,12.5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,46,10,J46
2025-09-01,2025-08-01,5.0,STATE,Abia,Abia,Abia,South East,FALSE,6655.333333333333,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,27,3,C27
2025-09-01,2025-08-01,5.0,STATE,Abuja,Abuja,Abuja,North Central,FALSE,6317.9695,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,4,3,C4
2025-09-01,2025-08-01,5.0,STATE,Adamawa,Adamawa,Adamawa,North East,FALSE,6824.96,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,12,3,C12
2025-09-01,2025-08-01,5.0,STATE,Akwa Ibom,Akwa Ibom,Akwa Ibom,South South,FALSE,6122.17142857144,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,33,3,C33
2025-09-01,2025-08-01,5.0,STATE,Anambra,Anambra,Anambra,South East,FALSE,6608.857142857143,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,28,3,C28
2025-09-01,2025-08-01,5.0,STATE,Bauchi,Bauchi,Bauchi,North East,FALSE,5721.75,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,13,3,C13
2025-09-01,2025-08-01,5.0,STATE,Bayelsa,Bayelsa,Bayelsa,South South,FALSE,6611,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,34,3,C34
2025-09-01,2025-08-01,5.0,STATE,Benue,Benue,Benue,North Central,FALSE,6090,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,5,3,C5
2025-09-01,2025-08-01,5.0,STATE,Borno,Borno,Borno,North East,FALSE,6070.5560000000005,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,14,3,C14
2025-09-01,2025-08-01,5.0,STATE,Cross River,Cross River,Cross River,South South,FALSE,6225.5560000000005,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,35,3,C35
2025-09-01,2025-08-01,5.0,STATE,Delta,Delta,Delta,South South,FALSE,5657.5,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,36,3,C36
2025-09-01,2025-08-01,5.0,STATE,Ebonyi,Ebonyi,Ebonyi,South East,FALSE,6343.666666666681,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,29,3,C29
2025-09-01,2025-08-01,5.0,STATE,Edo,Edo,Edo,South South,FALSE,6485,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,37,3,C37
2025-09-01,2025-08-01,5.0,STATE,Ekiti,Ekiti,Ekiti,South West,FALSE,6263,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,40,3,C40
2025-09-01,2025-08-01,5.0,STATE,Enugu,Enugu,Enugu,South East,FALSE,6386.65,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,30,3,C30
2025-09-01,2025-08-01,5.0,STATE,Gombe,Gombe,Gombe,North East,FALSE,6528.43666666668,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,15,3,C15
2025-09-01,2025-08-01,5.0,STATE,Imo,Imo,Imo,South East,FALSE,6071.031199999999,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,31,3,C31
2025-09-01,2025-08-01,5.0,STATE,Jigawa,Jigawa,Jigawa,North West,FALSE,6448.039,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,19,3,C19
2025-09-01,2025-08-01,5.0,STATE,Kaduna,Kaduna,Kaduna,North West,FALSE,6461.51866666668,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,20,3,C20
2025-09-01,2025-08-01,5.0,STATE,Kano,Kano,Kano,North West,FALSE,6267.666666666681,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,21,3,C21
2025-09-01,2025-08-01,5.0,STATE,Katsina,Katsina,Katsina,North West,FALSE,6945.214285714286,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,22,3,C22
2025-09-01,2025-08-01,5.0,STATE,Kebbi,Kebbi,Kebbi,North West,FALSE,6457.166666666681,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,23,3,C23
2025-09-01,2025-08-01,5.0,STATE,Kogi,Kogi,Kogi,North Central,FALSE,6361.799999999999,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,6,3,C6
2025-09-01,2025-08-01,5.0,STATE,Kwara,Kwara,Kwara,North Central,FALSE,6407.25,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,7,3,C7
2025-09-01,2025-08-01,5.0,STATE,Lagos,Lagos,Lagos,South West,FALSE,6545.214285714286,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,41,3,C41
2025-09-01,2025-08-01,5.0,STATE,Nasarawa,Nasarawa,Nasarawa,North Central,FALSE,6306.09485714284,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,8,3,C8
2025-09-01,2025-08-01,5.0,STATE,Niger,Niger,Niger,North Central,FALSE,6442.5,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,9,3,C9
2025-09-01,2025-08-01,5.0,STATE,Ogun,Ogun,Ogun,South West,FALSE,6081.771428571439,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,42,3,C42
2025-09-01,2025-08-01,5.0,STATE,Ondo,Ondo,Ondo,South West,FALSE,6320.599999999999,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,43,3,C43
2025-09-01,2025-08-01,5.0,STATE,Osun,Osun,Osun,South West,FALSE,6616.866666666667,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,44,3,C44
2025-09-01,2025-08-01,5.0,STATE,Oyo,Oyo,Oyo,South West,FALSE,6248.952,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,45,3,C45
2025-09-01,2025-08-01,5.0,STATE,Plateau,Plateau,Plateau,North Central,FALSE,6784.424,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,10,3,C10
2025-09-01,2025-08-01,5.0,STATE,Rivers,Rivers,Rivers,South South,FALSE,6886.49257142856,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,38,3,C38
2025-09-01,2025-08-01,5.0,STATE,Sokoto,Sokoto,Sokoto,North West,FALSE,6559.54285714284,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,24,3,C24
2025-09-01,2025-08-01,5.0,STATE,Taraba,Taraba,Taraba,North East,FALSE,6893.11822222224,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,16,3,C16
2025-09-01,2025-08-01,5.0,STATE,Yobe,Yobe,Yobe,North East,FALSE,6754.967999999999,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,17,3,C17
2025-09-01,2025-08-01,5.0,STATE,Zamfara,Zamfara,Zamfara,North West,FALSE,6176.2405,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,25,3,C25
2025-09-01,2025-08-01,5.0,ZONE,North Central,NORTH CENTRAL,,North Central,TRUE,6387.148336734691,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,3,3,C3
2025-09-01,2025-08-01,5.0,ZONE,North East,NORTH EAST,,North East,TRUE,6465.631481481487,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,11,3,C11
2025-09-01,2025-08-01,5.0,ZONE,North West,NORTH WEST,,North West,TRUE,6473.626948979596,NGN per refill,Average of Aug-25,FALSE,,5KG,2,LPG_Report_Sept_2025.zip,GAS_PRICE_WATCH_SEPTEMBER_2025.xlsx,LPG_SEPTEMBER_2025,18,3,C18
